0.874156730126039, 1.22857676444948, 1.05976747582349, 1.26437038983602, 0.833839435335642, 1.05960566199567, 1.17857141623273, 1.42458680368049, 1.29023763754266, 1.16980707399702, 1.49314488572373, 1.28263995885352, 1.29913081230513, 1.04675552041515, 1.1788651599322, 1.7351401208067, 0.887445608804217, 0.963731472145992, 0.994720987276977, 1.23144805464632, 0.917785981831102, 1.03095905725928, 1.43341233637242, 1.41178838586751, 0.845008463641289, 1.20567766343672, 1.11875575816624, 0.944276470246351, 
1.30506400182337, 1.28958510619939, 1.72838520056154, 1.19114914366835, 0.932992514869973, 1.17817296401287, 0.957769827687569, 1.16461173730717, 0.911244206520879, 1.40997464470423, 0.918639888880891, 1.03841819905459, 1.03541315976947, 1.04108018866728, 1.20951999802219, 1.07153492760137, 0.881145588964242, 1.0977311747034, 0.964207290249621, 1.09827886825573, 1.1887359580333, 1.27653419692696, 1.07002700485666, 1.32629370396229, 1.64268376596506, 1.18685829393955, 0.933534999109227, 1.16731348106737, 
1.18997087336014, 1.16354433192699, 0.822453141536654, 1.3601129554636, 1.62552139506674, 0.916819124988794, 1.06167939878193, 1.01701842334952, 0.928995642786446, 1.04593353318931, 1.04097773751225, 1.26740366263789, 1.197888711077, 1.40138412792233, 0.972330232837866, 1.1881977837962, 1.19689417212008, 1.72750964880328, 1.0069471365531, 1.27148488734393, 1.11071306508673, 0.961771504840518, 1.04019474974377, 1.06023874625868, 1.01389898933239, 0.851921157568772, 1.06596016423457, 0.821437631921555, 
1.28842058126588, 1.52569688128362, 1.14579560809737, 1.11658414912269, 1.27819563320735, 1.30991583325193, 0.804174963515661, 1.51874459945587, 1.05192328545357, 1.27550886407024, 1.20877354498608, 0.824073149957869, 1.0803724078896, 1.30711838852406, 1.13871933030734, 1.19232671795282, 1.05021969259843, 1.34715032999549, 0.949508142580294, 1.38030622204008, 1.1748474868376, 1.36050973793784, 0.924225707580432, 1.1630415217984, 1.11980770978746, 1.17036230884836, 0.983001857779039, 0.97093297999383, 
0.946347091351907, 1.03196673800236, 1.03962776671894, 0.982321850066073, 1.04621183508541, 0.98992015958317, 1.10358625663354, 0.954881094689353, 1.21543427896438, 1.03710458065073, 1.20313914016492, 1.05089047437294, 0.985247040517273, 1.00198677756841, 0.913648231687485, 1.32923989252443, 1.29307753850045, 1.01299992439613, 1.05402937208834, 0.960492016418293, 1.15126761960193, 1.15590836496042, 1.07255980381917, 0.99042252916321, 1.28884833900483, 1.14887164875551, 1.14721782140839, 0.918451070448218, 
0.730051344699093, 1.36709236469388, 1.25060540827929, 1.25045474921061, 1.36117135434765, 1.43769200344025, 0.878958861990805, 1.29123308820631, 0.895448444655116, 0.978160015664309, 0.900666087487676, 0.76745436150954, 1.10320047929365, 1.36441342716645, 0.994728174916968, 1.4211787063662, 1.18141320419873, 1.4766980931958, 0.983549170629883, 0.892047914632093, 1.12257189243893, 1.26619723599689, 1.07225504903582, 1.09059736174355, 1.18061766533999, 1.34782155964254, 1.00717721759041, 1.1775034691171, 
1.3313536258846, 0.971205053243025, 1.21722467762465, 0.848786362252958, 1.43852796204484, 1.03349994975576, 1.06720714348869, 0.942892191485526, 1.25280594415868, 1.28354918812877, 1.24531697967888, 1.49737430609638, 1.35069237769173, 0.890806926431945, 1.10493445965236, 1.29599159358705, 1.03517155688944, 0.970475025227083, 1.29304578276296, 1.03254255862416, 1.08213365893322, 1.19448634447282, 0.864121360148223, 1.13223451977193, 1.04722525821456, 1.27417501970513, 1.96699181591595, 1.05486538270633, 
1.0237700323707, 1.12165910333853, 1.19510066104015, 1.04230566276389, 1.12846955111909, 1.47846074594283, 1.15159505836312, 0.946536731234104, 1.07944503297125, 1.19782206122515, 0.87100658945397, 1.05375001273825, 1.41394419598989, 1.07207814899859, 1.66853955313206, 1.42084792298461, 0.969077804107711, 0.93600165088117, 1.20598810712104, 1.18585573551669, 1.08383740680281, 0.930849399090236, 1.03378209880961, 1.00410705178451, 0.967738924247406, 1.03227119289734, 1.33472775844751, 0.981392139907225, 
1.0811009232222, 1.07791495251378, 1.59714880298819, 1.04666026824301, 1.0871047643746, 0.955355478347741, 1.01116937404005, 1.05298929167822, 1.07576707189947, 1.20721271975407, 1.51696013607054, 0.973251695990338, 1.36713536159883, 1.10768396268729, 0.913918086726067, 0.891989426249871, 1.15139268281703, 1.02164770396361, 1.45802905752858, 1.15566658492551, 1.21015812181, 1.19308027112028, 1.04928814047107, 1.18529567857589, 0.975385686052067, 1.69675783208623, 1.06736440899272, 1.08807935373205, 
1.59795343898673, 1.19865488041558, 0.94440707760241, 1.13111439441941, 1.22472687244707, 1.04893426146728, 0.961152349371181, 1.39242509698479, 1.2210967285708, 0.806048981814877, 1.20084889422359, 0.875002969049498, 1.11505575241398, 1.52287952608854, 1.17219798055897, 0.947775572959971, 1.14543970188226, 1.19585080280223, 1.06080716993958, 1.13121839241419, 1.06264203742998, 0.979362580692842, 0.855529574896661, 0.987654435766638, 1.06544342964579, 1.29711016877999, 1.15693695488699, 0.864520022242691, 
1.16674660130536, 1.26203494434215, 0.956136706835893, 1.11705156603671, 1.03719960125685, 0.960526290076599, 1.77520180308929, 0.768369006626555, 1.01647809696817, 0.879767963107095, 1.0638787524459, 1.00767017875572, 1.16445994640621, 0.997580527182575, 1.26977572978607, 1.23815919663576, 1.14046597880507, 1.48158339131602, 0.806079009377208, 0.932284028218729, 1.24362535633559, 0.999281660000351, 0.825531041800258, 1.54364841562706, 0.810788473772421, 1.10355377648425, 1.5598949288102, 1.28797243971822, 
1.26130541845984, 1.00949749602851, 1.39245370208071, 1.3417049736087, 1.08877700330795, 0.982218366074285, 0.976335035379644, 1.18434476621715, 1.0232095381344, 1.1455941108239, 0.969354004698584, 1.03283680852221, 1.09223838529021, 1.30374547705944, 1.08630916079679, 0.903465383076671, 1.48767686177625, 1.35120516663629, 0.99165732748789, 0.869332953206526, 1.07181837624057, 1.06586667175187, 1.40479056119814, 1.05766564845106, 1.41153678507886, 1.31211720502521, 1.05269070180894, 1.024369659305, 
1.04312349796328, 1.0701750020667, 0.963962914609312, 0.965432960008508, 1.12332661032756, 1.29996436937753, 1.38984019403013, 1.4127399516038, 1.79160522249899, 1.03485085790435, 0.817516167864116, 1.07729535082151, 1.08933837791458, 1.14236616448527, 0.882048525443052, 1.01894844809957, 1.67290642039751, 0.942053294492411, 0.981052334550487, 0.997331497519484, 1.09403484684858, 1.21322699376028, 0.906547246757857, 1.10393479585866, 1.24553186812871, 0.978330680157833, 0.827993993264971, 1.06606344902374, 
1.00628193184311, 0.795831990251046, 1.15239209288051, 1.05948976937506, 0.894296881611293, 1.04251391441863, 1.10248664998546, 1.07460825796311, 1.53357790178725, 0.94374635533539, 1.21040172985203, 0.85097220954842, 1.10103121911018, 1.09451851435353, 1.14885974601865, 1.06888491465448, 1.08950055672836, 0.802925671653453, 0.94848912059141, 0.806297353662517, 1.12577474532745, 1.47517205426908, 1.38603688456619, 1.27969976538152, 1.06487195204948, 1.09360975955871, 1.4344207311401, 0.896346592617624, 
0.969843908291903, 1.25033763548705, 1.0280001997907, 1.02221902365017, 1.05507247280096, 0.861983097418435, 1.1160261226459, 1.0536821238028, 1.20998977333114, 1.13827481959148, 1.23081090602891, 1.28888369565561, 1.20389639186231, 1.02383172213405, 1.03172684917311, 0.988713503485301, 0.878523076498336, 1.34416140919203, 1.20920967400306, 1.04657710902888, 1.13083204607897, 1.40112059240161, 1.11636449423638, 1.13123532489781, 1.22436778639176, 1.17270298277055, 1.78101274938216, 0.959573059793518, 
1.33056834521362, 1.02945098621035, 1.54342672841852, 0.925918533112101, 0.98031690221974, 1.38152926636924, 1.05190907839, 1.04774125593284, 1.02510412611304, 1.16350233026137, 1.09716995832879, 1.11451775581048, 1.14444461098508, 1.08632752950231, 1.01680404784918, 0.959181969980973, 0.96336720314773, 0.917010350839611, 1.13352124361207, 0.971516672336147, 1.54919551544179, 0.879171469185689, 1.21320074747524, 0.893941260339033, 1.4516167784149, 0.955859846095419, 0.998795077705953, 1.04885716019834, 
1.29482061503913, 1.34115655993062, 1.01561748194182, 1.08327448140092, 1.30641962368465, 1.04325111935619, 1.15152609940823, 1.08512537472898, 0.970879474902724, 1.12826159084629, 1.05767945578335, 0.988549134535606, 1.3495418440613, 1.31643192430857, 1.39901775753432, 1.01122235594212, 0.895375764307427, 1.19989831914527, 0.852713435013037, 1.01545164545509, 1.67362581950598, 0.951444786213912, 1.27909359892263, 1.32760266191017, 1.32801945731133, 1.03065272840242, 1.0994721823474, 0.978213720129428, 
0.991424900612577, 0.746283345229852, 1.19425943048259, 1.10757262771142, 1.63688684313799, 0.860178925335551, 1.27263076118925, 1.01187400379259, 1.28263810250696, 0.99428715802851, 1.11045211376984, 1.54536368176162, 1.11613218842839, 1.25363886619454, 1.00395124760997, 1.2553498614262, 1.2780266832915, 1.31468779208676, 1.55709952156873, 1.64325822532295, 1.0347380576068, 0.831319476289816, 1.05566366330459, 1.34948384591699, 1.23255663097365, 1.00018290596612, 1.40569901461495, 1.73079623542138, 
1.01580349629307, 0.829931661815192, 1.01505134903288, 1.52553339807772, 0.972383862269035, 1.22479628903348, 1.01762215473848, 1.1861474531012, 0.909066764341933, 0.898868636823083, 1.28370539128071, 1.41449792584873, 1.12038942554921, 0.907283398538444, 1.45862125629874, 1.00892597167607, 1.12678197123106, 0.955824314530901, 0.992934776146619, 1.26669868286428, 1.25526228332645, 0.885246823444844, 0.912887860913288, 1.00601441293055, 0.893170988283649, 1.07081346754477, 1.27193672093931, 0.87068907162573, 
1.66026793186007, 1.56396417719485, 1.52177932523482, 1.30064021770596, 1.22663183777512, 0.881478046789591, 1.10432379488261, 0.851558770192035, 1.09090876914738, 1.18613529984963, 1.32553210905189, 1.23150558321561, 1.0328221561868, 0.970668350106629, 1.04630162209509, 1.24507782801187, 0.913037234288282, 1.41897569391789, 1.24459462297602, 1.07996618469392, 1.24966693664244, 1.18466428119331, 1.79812816421273, 1.04531579465838, 1.16324231273416, 0.895277380243216, 1.16357589234134, 1.08085266232122, 
1.2555592020223, 1.34647076759774, 0.905391248965702, 1.69857629160071, 1.34754758083287, 0.912798697597734, 0.919570288735257, 0.976772368088156, 1.04030066658666, 0.898457603935389, 1.36632358958571, 1.39901047167779, 1.19177914173488, 0.99110854140727, 1.21491350047775, 1.01871557576393, 1.02397071699707, 1.50055967814983, 1.55255179030473, 1.10993925791008, 0.976943375563168, 1.47694652130076, 1.02399118726919, 1.14720633894585, 1.41314726662134, 0.890434852148145, 1.01755573251854, 1.09784116529326, 
1.01497330390009, 1.13605257997768, 1.03889376614028, 1.15458923705568, 0.994713742695824, 1.17647589481392, 0.909403640465092, 0.968193054546554, 1.00028192934422, 1.29557323561558, 1.18858516631117, 0.844813105182228, 1.08050886772901, 0.944577188878207, 1.08469081147578, 1.2730984356541, 1.20650597370541, 1.0406409679672, 1.14266057700332, 1.33648920559221, 0.928911816564966, 1.11328268956317, 0.979707118453106, 1.04501686046135, 1.00278538499223, 1.61411177335439, 1.44094550924415, 1.07583119870687, 
1.17300292672314, 0.990765620503033, 0.884293627184558, 0.912174502402916, 0.905157404527893, 1.17016818670842, 1.02173711802664, 1.10894692167013, 0.976873429624267, 1.21937746714905, 1.01526969378753, 1.11630752311003, 1.07854370321206, 1.11234780666718, 0.936615911580396, 1.65960348154477, 1.71801535724739, 1.16632953735315, 0.839210012362045, 0.995228915577212, 0.867633697884371, 1.07773734913214, 1.01783193989646, 1.15337332811445, 1.00850632492277, 0.99347771233734, 1.02664249862919, 0.903823132059434, 
0.958741274959794, 1.17451812337883, 0.859672198509839, 0.999449582668071, 1.06358888435019, 1.33838637037457, 0.907760941888482, 1.00372590322348, 1.02890578256467, 1.11301318964502, 1.01271712168028, 1.1788434215953, 1.06588717711323, 1.11627317498815, 1.02842977723586, 0.998109570350795, 1.0317400293352, 1.01104561371163, 1.32989425465352, 0.867403085399567, 1.05310871117074, 1.42247204424461, 1.20105192971412, 0.902047862568752, 0.815369272701007, 1.3185608942188, 0.75711536281051, 1.29230474587897, 
1.24452300559381, 1.10672148796849, 1.44609238662038, 1.0506261054635, 1.30165341826583, 1.23049184390733, 1.07223874665381, 1.32572439918506, 0.936474100289505, 0.990431815197115, 0.78274481957142, 1.2892647632498, 0.981542658799676, 1.42649227638867, 1.02889210302449, 1.06791609726656, 1.32670167861781, 1.22957088026982, 1.22124072587789, 1.06426350314898, 1.13586956036312, 0.967588266842081, 1.58730293818801, 1.2269617547708, 1.17500323665746, 0.890591863572191, 1.48761310142713, 1.0833053833535, 
1.19470158125354, 1.09157281881762, 0.939001671551902, 1.04812858638773, 1.15801325512607, 1.3897989601611, 1.06313315598238, 1.15333018194256, 1.26000190779718, 1.13037615683446, 1.26264485970049, 0.94284174291446, 1.07292773258804, 0.916260038551581, 1.04147409934355, 1.33581708275267, 1.20885510280502, 1.1693136068127, 1.34179141964449, 1.30505870719081, 1.01588850177051, 1.18594916147628, 1.13968611992943, 1.14136513057534, 0.87897386365068, 0.956988888401321, 1.84782747012182, 0.945661194618569, 
1.02570442491953, 1.30830989309775, 0.851560466005067, 1.00278887626914, 1.28467091476183, 1.04368974557557, 1.19917649297136, 1.10385530065424, 1.13700301337638, 1.1299543669791, 1.18226887577558, 1.01049723882202, 1.01808031821894, 1.09465607160746, 1.30205520337451, 1.29175173679711, 0.996044427579702, 1.11283899268495, 1.01231346215731, 1.31169508242449, 0.98306277285478, 1.15683149815287, 1.238135048223, 1.27406803516155, 1.25453148640707, 1.02686757503951, 1.13693803960915, 1.23035165146514, 
1.4015490931959, 0.947333099849645, 0.826961214086359, 1.2655721633347, 1.06651299813856, 1.23694146350592, 1.20740177197198, 1.07473362906332, 1.2266332115964, 1.40545027453605, 1.19624523442302, 1.0521554816328, 1.37358523822289, 0.927181490078707, 1.3071159916762, 0.987776265005861, 1.58650216754666, 1.06901640125775, 1.06228319601518, 1.20831924202736, 0.899840280463603, 1.30211584695245, 1.16214240602364, 1.06977313116396, 1.62179426788686, 0.885969498853391, 1.0586195306252, 1.4193032120679, 
1.08889876758577, 1.13979730335539, 1.36123149176094, 1.11545635273309, 1.17665988160712, 1.08646636476822, 1.24456778173209, 1.08879168973427, 1.1427325918861, 1.01054340222049, 1.06432779935009, 1.17328430390316, 0.914240128301326, 1.10615201446109, 1.15835496409057, 0.929434721441995, 1.226898082248, 0.970663736226004, 1.2528779966996, 0.931682816179237)
"model.matrix",c(1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 
0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 
1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 
0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 
0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0)
"terms",weighted.unifrac.F4.F8.dist ~ Gut_SubSection * Species
