,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,Species,Gut_SubSection,Gut_SubSection.padjust,Species.padjust,cluster.index,CF_componentindex,CF_NrNodes,CF_kingdom,CF_kingdom_score,CF_superclass,CF_superclass_score,CF_class,CF_class_score,CF_subclass,CF_subclass_score,CF_Dparent,CF_Dparent_score,CF_MFramework,CF_MFramework_score,row.ID,row.m.z,row.retention.time,Component.Index,Library.ID,Library.Common.Name,Analog.ID,analog_mass_difference
512,3.001810359,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,0.065520856,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,2.020055453,-0.481261693,-0.481261693,-0.481261693,-0.481261693,1.883024437,2.234515712,1.735147382,-0.481261693,-0.481261693,-0.481261693,-0.03358746,0.162532192,-0.481261693,-0.481261693,-0.481261693,-0.481261693,0.084921774,0.001440384,0.019251968,0.411196109,512,S233,1,Organic compounds,1,Organic acids and derivatives,1,Carboxylic acids and derivatives,1,"Amino acids, peptides, and analogues",1,Dipeptides,1,Aromatic heteropolycyclic compounds,1,512,136.0750403,0.85113029,-1,N/A,N/A,N/A,N/A
513,2.766449099,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,3.505058047,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,1.71940351,1.173463215,-0.400482382,-0.400482382,-0.400482382,-0.400482382,1.248168067,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,0.210798547,0.001677789,0.021382059,0.57986163,513,S234,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,513,258.1101138,0.653304722,74,Glycerophosphocholine,Glycerophosphocholine,Glycerophosphocholine,0
514,2.4033641,0.316200787,0.520642339,-0.646719101,-0.646719101,-0.646719101,-0.646719101,2.782313093,0.375125255,-0.646719101,-0.646719101,-0.646719101,-0.646719101,-0.646719101,1.058668986,-0.646719101,-0.646719101,-0.646719101,-0.646719101,1.266609511,0.669846055,-0.646719101,1.563983787,-0.646719101,-0.646719101,0.865186696,1.11244141,-0.646719101,-0.646719101,-0.646719101,-0.646719101,0.176796098,7.39E-07,5.06E-05,0.526544901,514,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,514,130.0492053,0.649244081,-1,N/A,N/A,N/A,N/A
516,1.923321435,-0.672144068,0.847966817,-0.672144068,-0.672144068,-0.672144068,-0.672144068,2.075085415,-0.672144068,1.005963426,0.180208096,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,1.545968551,0.873851341,1.002892654,-0.672144068,-0.672144068,2.265554824,1.319776917,0.402291879,-0.672144068,-0.672144068,-0.672144068,0.223571013,0.001846805,0.02153296,0.592791503,516,S235,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,516,133.0311607,0.838832927,-1,N/A,N/A,N/A,N/A
518,2.520516127,-0.239270777,-0.05002248,0.061959234,-0.536787465,-0.536787465,-0.536787465,3.296167061,-0.536787465,-0.536787465,-0.536787465,-0.536787465,-0.536787465,-0.536787465,1.360285867,-0.536787465,-0.536787465,-0.536787465,-0.536787465,2.123657716,-0.043242343,-0.195323731,-0.219260766,-0.536787465,-0.536787465,0.55704674,0.816483607,-0.326821891,-0.536787465,-0.536787465,-0.536787465,0.225841752,6.18E-06,0.000225712,0.592791503,518,86,10,Organic compounds,1,Lipids and lipid-like molecules,0.656547619,Glycerophospholipids,0.257142857,Glycerophosphocholines,0.257142857,Monoalkylglycerophosphocholines,0.216865079,Aliphatic acyclic compounds,0.282142857,518,261.1447571,3.044829358,276,N/A,N/A,5-L-Glutamyl-L-alanine,42.0472
525,2.348689251,-0.505868293,-0.060709556,0.184540521,-0.505868293,-0.505868293,-0.505868293,2.980969791,-0.505868293,-0.505868293,-0.505868293,-0.505868293,-0.505868293,-0.505868293,0.825446601,-0.505868293,-0.505868293,-0.505868293,-0.505868293,1.697428355,-0.185680222,-0.261567777,-0.505868293,-0.505868293,-0.505868293,2.54689378,0.400571915,-0.359216797,-0.505868293,-0.505868293,-0.505868293,0.306001754,2.80E-06,0.000139114,0.708460069,525,127,3,Organic compounds,1,Organoheterocyclic compounds,0.425,Organooxygen compounds,0.15,Cytisine and derivatives,0.141666667,Cytisine and derivatives,0.141666667,Aromatic heteropolycyclic compounds,0.733333333,525,295.1292502,3.352127193,-1,Glu-Phe,Glu-Phe,Spectral Match to DL-Phenylalanine from NIST14,36.0347
530,2.250469634,-0.486108348,0.140449615,-0.486108348,-0.486108348,-0.486108348,-0.486108348,2.864003246,-0.486108348,-0.486108348,-0.486108348,-0.486108348,-0.486108348,-0.486108348,1.234735968,-0.486108348,-0.486108348,-0.486108348,-0.486108348,1.328152444,-0.002204755,-0.311249832,-0.486108348,-0.486108348,-0.486108348,2.828086297,0.36194104,-0.486108348,-0.486108348,-0.486108348,-0.486108348,0.236747773,1.12E-07,1.54E-05,0.607339715,530,289,3,Organic compounds,1,Phenylpropanoids and polyketides,0.457671958,Coumarins and derivatives,0.424338624,,0.221693122,Psoralens,0.142857143,Aromatic heteropolycyclic compounds,0.697354497,530,279.1010849,1.343560959,-1,N/A,N/A,.gamma.-Glu-Cys,28.0311
536,2.168215389,0.138353441,0.498321882,0.455534182,-0.625902772,-0.625902772,-0.625902772,2.687594024,-0.625902772,-0.625902772,-0.625902772,-0.625902772,-0.625902772,-0.625902772,0.509129632,-0.625902772,-0.625902772,-0.625902772,-0.625902772,1.557211225,0.923398258,0.14287357,-0.625902772,-0.625902772,-0.625902772,2.106319127,1.331104718,-0.625902772,-0.625902772,-0.625902772,-0.625902772,0.460132998,8.39E-06,0.00028194,0.862960772,536,S244,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,536,146.0589846,2.603429861,153,N/A,N/A,"Methanone, (4-ethyl-1-naphthalenyl)[1-(5-hydroxypentyl)-1H-indol-3-yl]-",37.0214
551,2.723765526,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,1.178429322,-0.409487376,-0.409487376,-0.409487376,-0.409487376,2.219272634,0.073338644,-0.409487376,-0.409487376,-0.409487376,-0.409487376,3.417514183,0.624864097,-0.409487376,-0.409487376,-0.409487376,-0.409487376,0.619695976,0.000863869,0.013063092,0.862960772,551,238,2,Organic compounds,0.5,Organic acids and derivatives,0.277777778,Carboxylic acids and derivatives,0.222222222,"Amino acids, peptides, and analogues",0.222222222,Alpha amino acid amides,0.111111111,Aromatic heteropolycyclic compounds,0.388888889,551,311.1242768,1.773436164,83,.alpha.-L-Glu-L-Tyr,Glu-Tyr,Ala-Tyr,58.006
554,3.942939699,2.112248927,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.435049652,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,2.191346371,0.50159681,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.131298728,0.72773792,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.518980439,0.001973324,0.02206901,0.862960772,554,S250,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,554,310.1755738,1.291881452,-1,N/A,N/A,N/A,N/A
558,2.165337712,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,2.816673646,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,1.716650985,1.012289364,0.307082121,-0.493164273,-0.493164273,-0.493164273,2.214294189,1.603614545,-0.493164273,-0.493164273,-0.493164273,-0.493164273,0.17523497,0.002309534,0.023879715,0.526544901,558,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,558,159.0907641,2.626168095,153,N/A,N/A,N/A,N/A
640,1.858510451,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,4.802879251,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,0.763449576,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,0.680066371,-0.300181691,-0.300181691,-0.300181691,-0.300181691,-0.300181691,0.36107069,0.001065237,0.015361845,0.763964239,640,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,640,384.1154069,2.264580769,197,Succinoadenosine,Succinoadenosine,Adenylosuccinic acid,79.9659
644,0.87612049,0.700295983,-0.312760514,-0.312760514,-0.312760514,-0.312760514,-0.312760514,0.075488542,-0.312760514,-0.312760514,-0.312760514,-0.312760514,-0.312760514,-0.312760514,5.011239179,-0.312760514,-0.312760514,-0.312760514,-0.312760514,1.083051705,-0.312760514,-0.312760514,-0.312760514,-0.312760514,-0.312760514,0.072816962,-0.312760514,-0.312760514,-0.312760514,-0.312760514,-0.312760514,0.2737903,0.000306579,0.006000187,0.653244764,644,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,644,464.28324,5.376849722,44,"2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000213623
645,0.436288208,0.760222824,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.038033491,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.293744107,5.053775416,-0.293744107,-0.293744107,-0.293744107,-0.293744107,1.239767758,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.293744107,-0.180156777,-0.222005378,-0.293744107,-0.293744107,-0.293744107,-0.293744107,0.254017827,0.001436848,0.019251968,0.632735314,645,S292,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,645,482.2936101,5.083041667,44,"2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((4R)-4-((3R,5R,6R,8S,9S,10R,13R,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",18.0106
647,0.943746583,3.332403451,1.460452681,0.748077324,-0.662488074,-0.662488074,-0.662488074,-0.300515309,2.104123403,0.467881518,0.104950138,-0.662488074,-0.662488074,-0.662488074,0.655640276,-0.210277284,-0.662488074,-0.662488074,-0.662488074,0.807211284,-0.662488074,-0.153649991,-0.662488074,-0.662488074,-0.662488074,-0.092502065,1.394755243,-0.662488074,-0.662488074,-0.662488074,-0.662488074,0.672737858,2.25E-07,2.47E-05,0.865785514,647,S293,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,647,375.289237,6.240449296,5,"(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",3-ketolithocholic acid ,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",18.0102
648,-0.137364137,2.152388864,2.399358688,0.940148908,-0.589217556,-0.589217556,-0.589217556,-0.276845959,-0.466746984,1.516584752,-0.589217556,-0.589217556,-0.589217556,-0.589217556,-0.589217556,0.246129904,-0.589217556,-0.589217556,-0.589217556,1.492409674,2.716766907,0.300625853,-0.589217556,-0.589217556,-0.589217556,0.043238407,-0.320778867,-0.589217556,-0.589217556,-0.589217556,-0.589217556,0.762471421,8.75E-06,0.00028194,0.902782481,648,38,13,Organic compounds,0.923076923,Lipids and lipid-like molecules,0.625641026,Sphingolipids,0.289102564,Ceramides,0.238461538,Ceramides,0.197435897,Aliphatic acyclic compounds,0.730769231,648,391.2846556,5.942993376,5,"(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",cholic acid ,"""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000701904
649,-0.388106476,4.09047227,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,1.488617676,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,1.092068194,1.490395202,-0.388106476,-0.388106476,-0.388106476,-0.388106476,-0.388106476,1.929215038,-0.388106476,-0.388106476,-0.388106476,-0.388106476,0.658575954,4.15E-07,3.57E-05,0.865785514,649,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,649,785.592484,6.264117143,133,"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",deoxycholic acid ,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000488281
650,1.132467619,1.451915826,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,4.704559229,-0.331659269,-0.331659269,-0.331659269,-0.331659269,1.269839884,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,0.064358448,-0.331659269,-0.331659269,-0.331659269,-0.331659269,-0.331659269,0.450834296,0.004249035,0.038171656,0.862960772,650,S294,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,650,466.2983659,6.12168224,-1,"2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,"""2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000396729
667,0.601984113,1.450456437,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.110309765,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.300608869,5.030587418,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.057568538,-0.207642174,-0.300608869,-0.300608869,-0.300608869,-0.300608869,-0.082025222,0.288521711,-0.300608869,-0.300608869,-0.300608869,-0.300608869,0.335620026,0.001238514,0.017402709,0.738633631,667,159,2,Organic compounds,1,Benzenoids,0.347222222,Prenol lipids,0.243055556,Monoterpenoids,0.243055556,Aromatic monoterpenoids,0.243055556,Aromatic heteromonocyclic compounds,0.541666667,667,533.3143975,5.532235294,5,"(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated cyprinol,"""(3R,7R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",79.9574
670,1.905077523,3.553373416,0.870443959,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.038394271,0.687490453,-0.08001823,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,-0.470874282,0.429045087,2.709188128,0.323028139,-0.470874282,-0.470874282,-0.470874282,0.226082891,0.00174542,0.02153296,0.592791503,670,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,670,499.3090408,6.068433854,5,N/A,N/A,"""(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",2.01599
687,1.051871219,3.317271658,1.532348338,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,2.342263393,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,0.842291123,1.107084875,-0.48900559,-0.48900559,-0.48900559,-0.48900559,-0.48900559,1.54300356,-0.48900559,-0.48900559,-0.48900559,-0.48900559,0.957125008,3.05E-06,0.000139114,0.973106688,687,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,687,339.2679072,6.270112681,-1,N/A,N/A,21-Hydroxypregnenolone,42.0466
690,1.380918744,4.24097513,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,1.917066406,-0.361476483,-0.361476483,-0.361476483,-0.361476483,1.737803419,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,0.121624854,-0.361476483,-0.361476483,-0.361476483,-0.361476483,-0.361476483,0.809175078,0.005141319,0.044721315,0.902782481,690,86,10,Organic compounds,1,Lipids and lipid-like molecules,0.656547619,Glycerophospholipids,0.257142857,Glycerophosphocholines,0.257142857,Monoalkylglycerophosphocholines,0.216865079,Aliphatic acyclic compounds,0.282142857,690,522.2861409,5.126872956,44,"2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurochenodeoxycholic acid ,"""2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",6.10E-05
712,0.877070796,2.328708331,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.078561769,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.345336173,4.520857715,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.05017994,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.345336173,-0.015940321,0.706113335,-0.345336173,-0.345336173,-0.345336173,-0.345336173,0.501828006,0.000390088,0.006895751,0.862960772,712,S325,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,712,555.2963205,5.537056289,199,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",0.000305176
714,0.961428411,0.265904598,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,1.456801158,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,2.304613695,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,-0.394898024,4.137072415,0.746630329,-0.394898024,-0.394898024,-0.394898024,-0.394898024,0.833409486,3.07E-08,8.41E-06,0.907968983,714,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,714,515.3041224,5.677512634,5,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",18.0111
722,2.754210219,2.610101979,1.693209602,-0.506427631,-0.506427631,-0.506427631,-0.506427631,-0.200572099,-0.506427631,-0.506427631,-0.506427631,-0.506427631,-0.506427631,-0.506427631,1.878563781,-0.506427631,-0.506427631,-0.506427631,-0.506427631,0.810172434,0.60340174,-0.506427631,-0.506427631,-0.506427631,-0.506427631,-0.506427631,1.498747859,-0.506427631,-0.506427631,-0.506427631,-0.506427631,0.914120993,0.000530627,0.008552457,0.944138397,722,63,50,Organic compounds,1,Lipids and lipid-like molecules,0.470212121,Prenol lipids,0.177018038,,0.1856443,Diterpenoids,0.042135642,Aromatic heteropolycyclic compounds,0.382551948,722,343.1974928,3.391014545,-1,N/A,N/A,Asn Leu Leu,16.0314
724,0.363967676,0.659055032,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.0538901,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.283829502,5.128524203,-0.283829502,-0.283829502,-0.283829502,-0.283829502,1.05421922,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.056138475,-0.283829502,-0.283829502,-0.283829502,-0.283829502,-0.283829502,0.253596415,0.001840611,0.02153296,0.632735314,724,S330,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,724,506.2918812,6.083654924,44,"2-((4R)-4-((5S,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,Tauroursodeoxycholic acid,15.9941
749,0.780983891,1.123079998,2.499012786,1.62554298,-0.64304572,-0.64304572,-0.64304572,-0.64304572,2.559318796,1.243089191,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.64304572,-0.0721275,1.29005194,0.69018523,-0.64304572,0.336414427,-0.64304572,-0.64304572,0.785362655,-0.64304572,-0.64304572,-0.64304572,-0.64304572,0.670986973,0.000511162,0.008488391,0.865785514,749,S343,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,749,297.108589,1.369391844,-1,Asp-Tyr,Asp-Tyr,Gly-Ala-Tyr,13.0311
754,4.475396333,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,2.398129325,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,0.694868888,-0.331927876,-0.331927876,-0.331927876,-0.331927876,-0.331927876,0.923768483,0.137961745,-0.331927876,-0.331927876,-0.331927876,-0.331927876,0.355402355,0.000481771,0.008250331,0.760783167,754,S347,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,754,416.3157179,7.858632407,-1,N/A,N/A,N/A,N/A
788,1.426619252,-0.514250672,1.865713353,2.549876482,-0.514250672,-0.514250672,-0.514250672,2.116419295,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,1.537027643,2.03250078,-0.514250672,-0.514250672,-0.514250672,0.813859324,-0.514250672,-0.514250672,-0.514250672,-0.514250672,-0.514250672,0.400723834,0.005388758,0.046141244,0.82002859,788,S363,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,788,290.1697125,1.563003646,45,Adipoyl-L-carnitine,Adipoylcarnitine,Adipoyl-L-carnitine,0.00991821
857,-0.349779909,0.79210462,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,4.308468225,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,1.173882717,2.476442174,-0.349779909,-0.349779909,-0.349779909,-0.349779909,-0.349779909,0.343379889,-0.349779909,-0.349779909,-0.349779909,-0.349779909,0.475069891,0.000142199,0.003117,0.862960772,857,S396,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,857,785.5927989,5.75419537,133,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",chenodeoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000244141
859,-0.593021,2.40836785,0.525774483,0.651411658,-0.593021,0.207800417,-0.593021,0.331032269,3.029431795,2.249431058,1.143831755,0.685354466,0.632150261,-0.593021,-0.593021,-0.593021,-0.593021,-0.593021,-0.593021,-0.487050017,-0.593021,-0.593021,-0.593021,-0.593021,-0.593021,-0.593021,-0.110136989,-0.593021,-0.593021,-0.593021,-0.593021,0.544183684,0.002288697,0.023879715,0.862960772,859,S398,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,859,325.2123993,8.220257778,-1,N/A,N/A,N/A,N/A
