row.ID,row.m.z,row.retention.time,Component.Index,InChI Key,Library.ID,Library.Common.Name,Analog.ID,analog_mass_difference,Common.Name,Aalog?,Common.Name.Analog,Manual Category,ClassyFire Superclass,ClassyFire Class,ClassyFire Subclass,ClassyFire Parent Level 1,ClassyFire Parent Level 2,ClassyFire Parent Level 3
153,247.1290413,1.493374206,-1,LSPKYLAFTPBWIL-BYPYZUCNSA-N,N/A,N/A,#NAME?,42.0471,Glu-Gly,*,*Glu-Gly,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
167,149.0592591,1.473443356,106,FNDCTJYFKOQGTL-UHFFFAOYSA-N,N/A,N/A,"N-Hydroxy-3,4-methylenedioxyamphetamine",29.027,N-hydroxy MDA,*,*N-hydroxy MDA,Benzodioxole,Organoheterocyclic compounds,Benzodioxoles,0,Benzodioxoles,0,0
169,517.3191961,6.104153056,5,WHMOBEGYTDWMIG-LIPUCWBFSA-N,N/A,N/A,"""(4R)-4-((3R,5R,7R,9S,10S,13R,14S,17R)-7-hydroxy-10,13-dimethyl-3-(sulfooxy)hexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",44.0622,Sulfated chenodeoxycholic acid,*,*Sulfated chenodeoxycholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",0
171,357.2793174,6.277487664,5,RUDATBOHQWOJDD-LRUOCDQUSA-N,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",deoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000305176,Deoxycholic acid,,Deoxycholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",0
195,281.1136113,2.937430044,-1,HWMGTNOVUDIKRE-UWVGGRQHSA-N,Asp-Phe,Asp-Phe,Massbank:EA277010 Aspartame|3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,14.0154,Asp-Phe,,Asp-Phe,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
210,359.294923,7.240912308,5,SMEROWZSTRWXGI-WFVDQZAMSA-N,"(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",lithocholic acid,"""(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.00088501,Lithocholic acid,,Lithocholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",0
246,357.279184,5.780734983,5,RUDATBOHQWOJDD-LRUOCDQUSA-N,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",chenodeoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000213623,Chenodeoxycholic acid,,Chenodeoxycholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",0
261,373.2739697,5.958677684,5,BHQCQFFYRZLCQQ-OELDTZBJSA-N,Cholic acid,Cholic acid,Cholic acid,18.011,Cholic acid,,Cholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",0
390,394.1981948,3.899405357,46,ZAVCJRJOQKIOJW-KKUMJFAQSA-N,Leu Asp Phe,Leu-Asp-Phe,Leu Asp Phe,0.000946045,Leu-Asp-Phe,,Leu-Asp-Phe,Tripeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Oligopeptides,0
395,131.0484568,1.475800731,106,XUFXKBJMCRJATM-FMIVXFBMSA-N,4-Methoxychalcone,4-Methoxychalcone,"2-Methyl-6(S)-(3-pyridyl)tetrahydro-1,2-oxazine",0.983398,4-Methoxychalcone,,4-Methoxychalcone,Chalcone,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,Retrochalcones,0,0
401,332.181892,3.095012209,15,CPMKYMGGYUFOHS-FSPLSTOPSA-N,N/A,N/A,Asp-Val,99.0687,Asp-Val,*,*Asp-Val,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
459,261.1447748,2.491909333,276,YBAFDPFAUTYYRW-YUMQZZPRSA-N,Glu-Leu,Glu-Leu,5-L-Glutamyl-L-alanine,42.0472,Glu-Leu,,Glu-Leu,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
513,258.1101138,0.653304722,74,SUHOQUVVVLNYQR-MRVPVSSYSA-N,Glycerophosphocholine,Glycerophosphocholine,Glycerophosphocholine,0,Glycerophosphocholine,,Glycerophosphocholine,Glycerophosphocholine,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,0,0
518,261.1447571,3.044829358,276,WQXXXVRAFAKQJM-WHFBIAKZSA-N,N/A,N/A,5-L-Glutamyl-L-alanine,42.0472,Glu-Ala,*,*Glu-Ala,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
525,295.1292502,3.352127193,-1,XMBSYZWANAQXEV-QWRGUYRKSA-N,Glu-Phe,Glu-Phe,Spectral Match to DL-Phenylalanine from NIST14,36.0347,Glu-Phe,,Glu-Phe,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
530,279.1010849,1.343560959,-1,PABVKUJVLNMOJP-WHFBIAKZSA-N,N/A,N/A,.gamma.-Glu-Cys,28.0311,Glu-Cys,*,*Glu-Cys,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
536,146.0589846,2.603429861,153,YKJSXHMELGMWOB-UHFFFAOYSA-N,N/A,N/A,"Methanone, (4-ethyl-1-naphthalenyl)[1-(5-hydroxypentyl)-1H-indol-3-yl]-",37.0214,Methanone,*,*Methanone,not known,Organoheterocyclic compounds,Indoles and derivatives,Naphthoylindoles,Naphthoylindoles,0,0
551,311.1242768,1.773436164,83,YSWHPLCDIMUKFE-QWRGUYRKSA-N,.alpha.-L-Glu-L-Tyr,Glu-Tyr,Ala-Tyr,58.006,Glu-Tyr,,Glu-Tyr,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
640,384.1154069,2.264580769,197,VKGZCEJTCKHMRL-MDBUBQOGSA-N,Succinoadenosine,Succinoadenosine,Adenylosuccinic acid,79.9659,Succinoadenosine,,Succinoadenosine,purine nucleotide,"Nucleosides, nucleotides, and analogues",Purine nucleosides,0,Purine nucleosides,0,0
644,464.28324,5.376849722,44,BHTRKEVKTKCXOH-LBSADWJPSA-N,"2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000213623,Taurodeoxycholic acid,,Taurodeoxycholic acid,Conjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,0,0
645,482.2936101,5.083041667,44,BHTRKEVKTKCXOH-ADAVXVSESA-N,"2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((4R)-4-((3R,5R,6R,8S,9S,10R,13R,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",18.0106,Taurodeoxycholic acid,,Taurodeoxycholic acid,Conjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,0,0
647,375.289237,6.240449296,5,KIQFUORWRVZTHT-OPTMKGCMSA-N,"(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",3-ketolithocholic acid ,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",18.0102,3-ketolithocholic acid,,3-ketolithocholic acid,unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Bile acids, alcohols and derivatives",0,0
648,391.2846556,5.942993376,5,DKPMWHFRUGMUKF-UEARECNKSA-N,"(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",cholic acid ,"""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000701904,Cholic acid,,Cholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",0
649,785.592484,6.264117143,133,RUDATBOHQWOJDD-JGFDLHJZSA-N,"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",deoxycholic acid ,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000488281,Deoxycholic acid,,Deoxycholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",0
650,466.2983659,6.12168224,-1,QBYUNVOYXHFVKC-CVZDDQIXSA-N,"2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,"""2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000396729,Taurolithocholic acid,,Taurolithocholic acid,Conjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,0,0
667,533.3143975,5.532235294,5,KAOLEMQCYWHOJQ-QUAUAEOJSA-N,"(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated cyprinol,"""(3R,7R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",79.9574,Sulfated cyprinol,,Sulfated cyprinol,sulfated bile alcohol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Tetrahydroxy bile acids, alcohols and derivatives",0
670,499.3090408,6.068433854,5,KAOLEMQCYWHOJQ-QUAUAEOJSA-N,N/A,N/A,"""(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",2.01599,Sulfated cyprinol,*,*Sulfated cyprinol,sulfated bile alcohol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Tetrahydroxy bile acids, alcohols and derivatives",0
687,339.2679072,6.270112681,-1,MOIQRAOBRXUWGN-WPWXJNKXSA-N,N/A,N/A,21-Hydroxypregnenolone,42.0466,Hydroxypregnenolone,*,*Hydroxypregnenolone,corticoid,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,0,0
690,522.2861409,5.126872956,44,BHTRKEVKTKCXOH-JHLFTUBESA-N,"2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurochenodeoxycholic acid ,"""2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000061,Taurochenodeoxycholic acid,,Taurochenodeoxycholic acid,Conjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,0,0
712,555.2963205,5.537056289,199,UTBBBXZUPUXYGZ-FIMPYCPFSA-N,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",0.000305176,Sulfated bufol,,Sulfated bufol,sulfated bile alcohol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Tetrahydroxy bile acids, alcohols and derivatives",0
714,515.3041224,5.677512634,5,UTBBBXZUPUXYGZ-FIMPYCPFSA-N,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",18.0111,Sulfated bufol,,Sulfated bufol,sulfated bile alcohol,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Tetrahydroxy bile acids, alcohols and derivatives",0
722,343.1974928,3.391014545,-1,IAJFFZORSWOZPQ-SRVKXCTJSA-N,N/A,N/A,Asn Leu Leu,16.0314,Asn-Leu-Leu,*,*Asn-Leu-Leu,Tripeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Oligopeptides,0
724,506.2918812,6.083654924,44,JTTGPCRBDUOCGG-SPHCTYEJSA-N,"2-((4R)-4-((5S,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,Tauroursodeoxycholic acid,15.9941,Taurolithocholic acid,,Taurolithocholic acid,Conjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,0,0
749,297.108589,1.369391844,-1,NALWOULWGHTVDA-UWVGGRQHSA-N,Asp-Tyr,Asp-Tyr,Gly-Ala-Tyr,13.0311,Asp-Tyr,,Asp-Tyr,Dipeptide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,Dipeptides,0
788,290.1697125,1.563003646,45,BSVHAXJKBCWVDA-SNVBAGLBSA-N,Adipoyl-L-carnitine,Adipoylcarnitine,Adipoyl-L-carnitine,0.00991821,Adipoylcarnitine,,Adipoylcarnitine,acyl carnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,0,0
857,785.5927989,5.75419537,133,RUDATBOHQWOJDD-LRUOCDQUSA-N,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",chenodeoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000244141,Chenodeoxycholic acid,,Chenodeoxycholic acid,Unconjugated Bile Acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",0
